"mandt","matnr","aline","cdate","ctime","dat00","delb0","extra","umdat","auskt","mng01","mng02","p_ingestday","p_ingesttime"
"001","000000000742065710","0000000041","2021-11-29","04:02:59","2021-11-25","ShipNt","0185502531/0003514326","2021-11-29","15","42.000","294.000","2021-12-03","19"
"001","000000000742065710","0000000269","2021-10-23","07:17:51","2021-10-26","SchAgr",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000000","2022-01-04","07:17:39","2022-01-04","SafeSt","SafetyStock",,,"42.000-","337.000","2022-01-06","09"
"001","000000000742065710","0000000000","2022-01-07","07:17:56","2022-01-07","SafeSt","SafetyStock",,,"42.000-","312.000","2022-01-09","09"
"001","000000000742065710","0000000000","2022-01-03","04:03:05","2022-01-03","SafeSt","SafetyStock",,,"42.000-","232.000","2022-01-05","09"
"001","000000000742065710","0000000000","2022-01-05","07:17:50","2022-01-05","SafeSt","SafetyStock",,,"42.000-","410.000","2022-01-07","09"
"001","000000000742065710","0000000000","2021-12-29","07:17:48","2021-12-29","SafeSt","SafetyStock",,,"42.000-","232.000","2021-12-31","09"
"001","000000000742065710","0000000000","2022-01-08","07:17:46","2022-01-08","SafeSt","SafetyStock",,,"42.000-","463.000","2022-01-10","09"
"001","000000000742065710","0000000000","2022-01-10","04:02:59","2022-01-10","SafeSt","SafetyStock",,,"42.000-","326.000","2022-01-12","09"
"001","000000000742065710","0000000313","2022-01-10","04:02:59","2022-01-12","SchAgr","0003514326/00001*","2022-01-11","10","147.000","332.000","2022-01-12","09"
"001","000000000742065710","0000000398","2022-01-10","04:02:59","2022-01-13","SchAgr","0003514326/00001","2022-01-12","30","21.000","269.000","2022-01-12","09"
"001","000000000742065710","0000000000","2021-12-30","07:17:46","2021-12-30","SafeSt","SafetyStock",,,"42.000-","232.000","2022-01-01","09"
"001","000000000742065710","0000000000","2021-12-31","07:17:47","2021-12-31","SafeSt","SafetyStock",,,"42.000-","232.000","2022-01-02","09"
"001","000000000742065710","0000000000","2022-01-01","07:17:50","2022-01-01","SafeSt","SafetyStock",,,"42.000-","232.000","2022-01-03","09"
"001","000000000742065710","0000000000","2022-02-15","07:17:56","2022-02-15","SafeSt","SafetyStock",,,"42.000-","208.000","2022-02-17","09"
"001","000000000742065710","0000000000","2022-01-20","07:17:49","2022-01-20","SafeSt","SafetyStock",,,"42.000-","232.000","2022-01-22","09"
"001","000000000742065710","0000000000","2021-12-01","07:17:40","2021-12-01","SafeSt","SafetyStock",,,"42.000-","126.000","2021-12-03","19"
"001","000000000742065710","0000000718","2021-10-25","04:03:22","2021-10-28","SchAgr",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000000","2021-10-27","07:17:51","2021-10-27","SafeSt",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000002","2021-11-10","07:17:41","2021-11-10","ShipNt","0185475489/0003514326","2021-11-09","10","126.000","525.000","2021-12-03","19"
"001","000000000742065710","0000000000","2021-12-20","04:03:00","2021-12-20","SafeSt","SafetyStock",,,"42.000-","150.000","2021-12-22","09"
"001","000000000742065710","0000000000","2021-12-09","07:17:45","2021-12-09","SafeSt","SafetyStock",,,"42.000-","107.000","2021-12-11","09"
"001","000000000742065710","0000000000","2021-12-16","07:18:04","2021-12-16","SafeSt","SafetyStock",,,"42.000-","73.000","2021-12-18","09"
"001","000000000742065710","0000000000","2021-12-17","07:17:52","2021-12-17","SafeSt","SafetyStock",,,"42.000-","77.000","2021-12-19","09"
"001","000000000742065710","0000000000","2021-12-08","07:17:38","2021-12-08","SafeSt","SafetyStock",,,"42.000-","112.000","2021-12-10","09"
"001","000000000742065710","0000000528","2021-12-08","07:17:38","2022-01-19","SchAgr","0003514326/00001","2022-01-18","30","126.000","360.000","2021-12-10","09"
"001","000000000742065710","0000000000","2021-12-03","07:17:53","2021-12-03","SafeSt","SafetyStock",,,"42.000-","124.000","2021-12-05","09"
"001","000000000742065710","0000000679","2021-11-01","04:04:31","2021-11-04","SchAgr",,,,,,"2021-12-03","19"
